#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string
#default,mean,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,endpoint,host,method,peak_users,result,server,service,status_code,system_type,teastore
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:14:00Z,0.08231252683333333,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:15:00Z,0.10494812099999999,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:16:00Z,0.08317204383333332,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:17:00Z,0.07956701566666667,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:18:00Z,0.11495381099999998,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:19:00Z,0.09912072866666666,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:20:00Z,0.08312420166666666,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:21:00Z,0.09051384550000001,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:22:00Z,0.09008439966666666,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:23:00Z,0.08234558166666667,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:24:00Z,0.079428487,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:25:00Z,0.08941930916666667,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:26:00Z,0.07869221283333333,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:27:00Z,0.07602771716666666,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,4,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T20:28:00Z,0.08792180216666666,response_time,http_response,status,performance,GET,250,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
